Date,Open,High,Low,Close,Volume
2023-07-04,1123.54,1128.35,1119.29,1128.0,196874240.0
2023-07-05,1131.15,1134.68,1128.19,1129.76,245079904.0
2023-07-06,1129.74,1131.54,1115.91,1119.44,242743616.0
2023-07-07,1118.2,1129.43,1116.02,1129.43,190257152.0
2023-07-10,1134.97,1143.16,1132.73,1143.16,258152768.0
2023-07-11,1144.35,1152.16,1143.6,1146.67,253981552.0
2023-07-12,1147.63,1150.88,1141.81,1146.54,251678944.0
2023-07-13,1152.58,1156.11,1148.71,1156.11,207153552.0
2023-07-14,1156.11,1162.16,1146.26,1160.59,307565696.0
2023-07-17,1164.52,1166.76,1160.47,1164.58,264912384.0
2023-07-18,1163.7,1167.81,1159.05,1166.82,236892080.0
2023-07-19,1166.82,1171.07,1165.19,1165.19,215651872.0
2023-07-20,1165.19,1168.26,1159.64,1168.26,227421344.0
2023-07-21,1167.74,1186.6,1166.55,1186.6,294565248.0
2023-07-24,1191.3,1194.04,1182.45,1193.14,281206176.0
2023-07-25,1195.13,1202.39,1194.89,1198.01,283199456.0
2023-07-26,1198.04,1201.43,1195.31,1201.43,264477184.0
2023-07-27,1201.43,1205.35,1192.35,1199.68,299212544.0
2023-07-28,1199.9,1212.45,1197.53,1212.45,265614944.0
2023-07-31,1212.45,1230.81,1212.45,1230.81,322769632.0
2023-08-01,1239.52,1240.99,1222.18,1222.18,355220608.0
2023-08-02,1220.7,1226.12,1216.67,1221.32,247254864.0
2023-08-03,1219.88,1223.94,1207.43,1210.8,284816160.0
2023-08-04,1211.77,1231.42,1211.77,1231.42,334490656.0
2023-08-07,1230.38,1250.68,1230.38,1250.68,428292544.0
2023-08-08,1252.05,1254.21,1243.84,1247.81,273799072.0
2023-08-09,1246.12,1248.52,1235.87,1239.84,275105888.0
2023-08-10,1241.59,1243.16,1225.0,1226.2,214645536.0
2023-08-11,1235.59,1240.77,1221.03,1240.77,240782704.0
2023-08-14,1245.06,1245.96,1234.12,1243.43,253007184.0
2023-08-15,1243.43,1244.62,1236.55,1241.24,205704512.0
2023-08-16,1240.88,1257.57,1240.88,1256.95,266955056.0
2023-08-17,1257.81,1259.5,1247.82,1247.82,304555584.0
2023-08-18,1240.54,1243.69,1187.03,1190.1,435537088.0
2023-08-21,1190.69,1199.6,1178.54,1190.32,270601120.0
2023-08-22,1192.11,1195.97,1158.6,1193.51,299880640.0
2023-08-23,1206.61,1207.84,1177.5,1182.97,254230848.0
2023-08-24,1182.97,1201.95,1180.46,1201.88,200206912.0
2023-08-25,1201.73,1203.52,1190.54,1193.93,203328544.0
2023-08-28,1200.26,1213.61,1199.02,1213.4,219496560.0
2023-08-29,1215.97,1217.89,1207.72,1215.47,254364080.0
2023-08-30,1215.62,1227.68,1214.77,1225.56,228189920.0
2023-08-31,1225.93,1235.71,1225.93,1234.53,226888464.0
2023-09-05,1241.49,1248.97,1238.6,1244.64,328756992.0
2023-09-06,1246.83,1260.03,1238.44,1260.03,287916960.0
2023-09-07,1261.35,1268.05,1251.89,1255.22,287022464.0
2023-09-08,1252.1,1258.33,1247.95,1249.14,279869728.0
2023-09-11,1251.38,1259.48,1227.4,1230.71,347830656.0
2023-09-12,1230.7,1255.83,1227.32,1255.83,253084384.0
2023-09-13,1258.04,1260.37,1241.95,1247.95,337233728.0
2023-09-14,1247.87,1255.75,1231.53,1234.06,330635296.0
2023-09-15,1235.25,1244.82,1231.77,1238.81,301582400.0
2023-09-18,1238.81,1238.81,1214.74,1223.7,247907472.0
2023-09-19,1224.26,1229.61,1212.51,1225.5,267886240.0
2023-09-20,1224.64,1237.21,1221.64,1234.57,226266624.0
2023-09-21,1234.14,1235.3,1217.78,1219.19,263667232.0
2023-09-22,1210.14,1210.14,1180.11,1197.69,411920640.0
2023-09-25,1197.69,1199.65,1159.94,1159.94,328758304.0
2023-09-26,1159.94,1174.24,1152.44,1153.37,304379584.0
2023-09-27,1154.54,1168.6,1141.09,1168.6,233564160.0
2023-09-28,1167.96,1168.09,1144.47,1164.45,209266512.0
2023-09-29,1164.45,1176.77,1164.45,1166.26,167702464.0
2023-10-02,1166.64,1173.06,1159.16,1167.13,141212240.0
2023-10-03,1156.86,1158.38,1128.54,1130.89,279132672.0
2023-10-04,1129.15,1146.21,1118.74,1138.54,181641040.0
2023-10-05,1141.22,1143.34,1124.48,1124.48,153020360.0
2023-10-06,1125.62,1141.93,1120.28,1139.78,152991328.0
2023-10-09,1139.07,1150.37,1135.67,1150.37,175908720.0
2023-10-10,1153.05,1163.47,1153.05,1160.28,177299264.0
2023-10-11,1161.87,1167.29,1154.45,1167.29,126123312.0
2023-10-12,1167.62,1172.14,1162.0,1165.49,146401664.0
2023-10-13,1158.34,1167.61,1152.58,1166.66,188810672.0
2023-10-16,1165.75,1168.02,1151.13,1153.21,204377280.0
2023-10-17,1157.63,1160.3,1141.03,1141.03,156155600.0
2023-10-18,1143.95,1144.89,1108.68,1125.56,284791680.0
2023-10-19,1126.67,1126.86,1104.89,1104.89,174757760.0
2023-10-20,1107.21,1125.63,1094.78,1123.69,181880992.0
2023-10-23,1122.73,1123.28,1099.34,1106.85,167981068.0
2023-10-24,1109.18,1121.39,1102.05,1117.12,128397616.0
2023-10-25,1117.92,1124.85,1113.28,1113.32,125116304.0
2023-10-26,1092.56,1094.96,1056.32,1064.95,329896320.0
2023-10-27,1070.98,1074.01,1050.32,1067.57,196051728.0
2023-10-30,1063.14,1066.38,1047.63,1047.63,159846000.0
2023-10-31,1049.56,1053.05,1034.12,1039.38,211202800.0
2023-11-01,1038.9,1051.65,1034.04,1051.65,209236704.0
2023-11-02,1052.14,1087.5,1052.14,1087.5,207346208.0
2023-11-03,1088.31,1095.71,1082.83,1086.19,216822112.0
2023-11-06,1086.19,1104.04,1086.19,1103.52,236605632.0
2023-11-07,1100.4,1101.7,1091.38,1092.71,174672400.0
2023-11-08,1092.51,1129.95,1086.85,1129.95,243173008.0
2023-11-09,1130.64,1137.05,1122.72,1122.95,243059600.0
2023-11-10,1113.38,1123.66,1107.51,1109.05,250500336.0
2023-11-13,1109.14,1114.41,1099.18,1106.72,209374032.0
2023-11-14,1112.37,1124.76,1109.79,1119.28,243486720.0
2023-11-15,1130.53,1144.88,1128.64,1131.9,285746016.0
2023-11-16,1128.57,1132.6,1123.29,1132.6,155566400.0
2023-11-17,1135.52,1137.73,1096.44,1103.53,282342496.0
2023-11-20,1091.66,1114.63,1085.74,1102.85,221124968.0
2023-11-21,1103.6,1113.69,1102.33,1108.6,191658208.0
2023-11-22,1108.6,1112.98,1098.21,1109.8,232580992.0
2023-11-23,1111.93,1114.87,1082.68,1082.68,189268692.0
2023-11-24,1085.26,1087.34,1068.59,1087.34,222841096.0
2023-11-27,1087.34,1088.03,1076.62,1078.42,151374368.0
2023-11-28,1078.86,1089.4,1068.24,1088.51,172120160.0
2023-11-29,1088.51,1097.42,1087.95,1093.16,135073648.0
2023-11-30,1091.44,1097.22,1081.7,1081.7,166041360.0
2023-12-01,1081.7,1091.17,1077.33,1090.39,136346832.0
2023-12-04,1094.42,1111.9,1093.85,1107.16,292743008.0
2023-12-05,1108.02,1109.48,1097.05,1100.42,183372496.0
2023-12-06,1100.42,1109.27,1100.14,1109.27,208071312.0
2023-12-07,1109.67,1115.24,1096.22,1111.35,317333280.0
2023-12-08,1111.28,1118.81,1109.67,1114.89,255888512.0
2023-12-11,1114.89,1120.07,1111.73,1117.34,186634528.0
2023-12-12,1119.26,1121.21,1114.98,1121.21,201015184.0
2023-12-13,1123.34,1124.71,1105.71,1106.83,214714472.0
2023-12-14,1111.12,1113.01,1102.67,1104.49,200947360.0
2023-12-15,1104.94,1107.15,1097.4,1097.4,203248736.0
2023-12-18,1097.4,1099.41,1082.8,1084.67,252561600.0
2023-12-19,1083.6,1091.87,1076.36,1091.87,168062848.0
2023-12-20,1092.29,1097.49,1088.63,1097.01,204685824.0
2023-12-21,1097.01,1097.82,1089.59,1097.43,131306512.0
2023-12-22,1097.23,1099.53,1093.19,1097.45,159160880.0
2023-12-25,1099.72,1113.73,1099.44,1111.86,193083776.0
2023-12-26,1112.4,1117.33,1111.11,1115.52,173589680.0
2023-12-27,1116.48,1120.56,1115.78,1115.94,249214000.0
2023-12-28,1116.66,1129.33,1115.17,1128.51,201137696.0
2023-12-29,1130.89,1136.02,1130.09,1131.46,212754848.0
2024-01-02,1137.11,1140.11,1129.78,1131.64,212846176.0
2024-01-03,1131.57,1144.85,1126.57,1144.85,197172480.0
2024-01-04,1145.72,1167.27,1144.57,1156.37,436325312.0
2024-01-05,1156.71,1161.53,1152.79,1161.14,237951536.0
2024-01-08,1164.43,1169.95,1159.73,1163.52,273021216.0
2024-01-09,1163.61,1164.86,1156.01,1160.21,241294208.0
2024-01-10,1160.5,1168.93,1158.53,1162.68,364349088.0
2024-01-11,1162.68,1172.49,1159.52,1163.56,271117312.0
2024-01-12,1161.72,1167.94,1149.61,1163.66,382268512.0
2024-01-15,1168.07,1172.16,1161.3,1161.3,225464592.0
2024-01-16,1157.85,1170.19,1155.25,1170.19,223858128.0
2024-01-17,1169.52,1177.01,1165.32,1166.61,255858752.0
2024-01-18,1168.44,1175.6,1166.29,1173.91,188343296.0
2024-01-19,1176.62,1185.23,1176.54,1185.23,230994592.0
2024-01-22,1189.98,1192.57,1183.04,1189.56,282615840.0
2024-01-23,1191.54,1193.19,1180.91,1183.85,225578320.0
2024-01-24,1183.85,1188.11,1178.53,1179.45,238734800.0
2024-01-25,1180.64,1180.68,1174.11,1177.52,162360896.0
2024-01-26,1180.02,1184.9,1180.02,1182.82,174356896.0
2024-01-29,1184.54,1185.62,1178.29,1179.17,173491696.0
2024-01-30,1178.9,1182.49,1176.91,1181.71,180913536.0
2024-01-31,1183.54,1185.27,1163.51,1166.33,424731456.0
2024-02-01,1165.05,1175.62,1164.77,1173.35,178696176.0
2024-02-02,1174.02,1178.85,1171.62,1174.76,242916112.0
2024-02-05,1176.74,1201.33,1176.3,1197.36,325964896.0
2024-02-06,1199.73,1203.83,1196.66,1199.17,184438304.0
2024-02-07,1201.39,1214.54,1201.04,1212.7,208166512.0
2024-02-15,1213.84,1226.09,1213.84,1217.12,299723616.0
2024-02-16,1221.31,1224.54,1217.46,1224.54,219876528.0
2024-02-19,1228.71,1240.2,1226.97,1240.2,361179456.0
2024-02-20,1241.93,1243.81,1235.86,1241.65,283542976.0
2024-02-21,1241.01,1248.23,1233.97,1242.08,356227904.0
2024-02-22,1242.15,1243.58,1236.29,1239.9,252877872.0
2024-02-23,1241.28,1256.11,1222.94,1223.09,496779264.0
2024-02-26,1223.83,1234.52,1220.3,1233.31,275819168.0
2024-02-27,1238.55,1248.24,1235.15,1247.91,349163712.0
2024-02-28,1252.14,1265.35,1246.63,1265.35,306696320.0
2024-02-29,1268.94,1276.9,1258.26,1265.75,349594304.0
2024-03-01,1267.31,1269.07,1258.83,1267.07,276727296.0
2024-03-04,1267.07,1275.36,1262.9,1268.53,333063328.0
2024-03-05,1268.53,1280.17,1264.84,1280.17,284093536.0
2024-03-06,1280.38,1288.06,1264.44,1271.07,316344096.0
2024-03-07,1271.63,1279.92,1266.52,1276.56,255069852.0
2024-03-08,1277.31,1281.52,1250.2,1250.2,438214592.0
2024-03-11,1250.08,1255.3,1232.97,1235.12,311419104.0
2024-03-12,1233.81,1244.95,1232.4,1242.23,250687344.0
2024-03-13,1242.24,1272.28,1242.24,1272.28,261815008.0
2024-03-14,1272.36,1277.29,1254.72,1260.32,269729216.0
2024-03-15,1258.22,1264.77,1244.01,1256.42,278403200.0
2024-03-18,1256.37,1258.38,1215.67,1235.74,444568416.0
2024-03-19,1235.48,1241.23,1229.02,1234.74,262921200.0
2024-03-20,1236.45,1262.31,1228.49,1259.06,309741696.0
2024-03-21,1267.37,1281.57,1264.28,1281.57,327103808.0
2024-03-22,1281.57,1295.79,1276.81,1284.14,511326688.0
2024-03-25,1283.64,1288.91,1266.97,1270.0,299966208.0
2024-03-26,1270.0,1287.89,1266.79,1286.23,241962608.0
2024-03-27,1288.19,1290.76,1279.68,1288.77,251294304.0
2024-03-28,1294.29,1306.42,1294.29,1303.2,336526976.0
2024-03-29,1305.41,1306.01,1294.97,1296.9,264786400.0
2024-04-01,1293.36,1298.59,1284.2,1292.62,255083200.0
2024-04-02,1283.11,1292.3,1273.16,1292.3,404179136.0
2024-04-03,1287.64,1290.84,1273.15,1274.27,294218656.0
2024-04-04,1274.22,1278.67,1267.47,1267.65,268125216.0
2024-04-05,1258.11,1265.65,1251.84,1257.78,266267552.0
2024-04-08,1257.23,1260.17,1248.24,1254.72,252900192.0
2024-04-09,1255.84,1266.92,1252.58,1266.92,209161296.0
2024-04-10,1271.37,1276.08,1263.82,1263.82,236802528.0
2024-04-11,1262.96,1266.71,1254.64,1262.86,178656096.0
2024-04-12,1263.17,1285.3,1262.41,1284.74,471293600.0
2024-04-15,1283.98,1287.46,1227.9,1227.9,511378336.0
2024-04-16,1228.32,1234.28,1209.99,1232.7,412543808.0
2024-04-17,1232.89,1237.08,1209.42,1210.74,254867760.0
2024-04-19,1207.21,1210.32,1186.51,1194.03,316079072.0
2024-04-22,1204.41,1214.24,1200.15,1206.64,235063280.0
2024-04-23,1207.76,1213.96,1191.61,1200.37,267566944.0
2024-04-24,1200.37,1234.87,1200.37,1232.17,270164096.0
2024-04-25,1235.25,1236.99,1226.76,1233.72,176285600.0
2024-04-26,1227.69,1245.52,1225.55,1240.5,201876384.0
2024-05-02,1244.15,1248.41,1239.02,1247.21,176388208.0
2024-05-03,1248.5,1259.83,1248.5,1255.62,218987376.0
2024-05-06,1262.41,1274.62,1256.67,1274.62,291245280.0
2024-05-07,1279.29,1285.43,1272.63,1284.85,207490768.0
2024-05-08,1279.2,1285.12,1269.97,1284.85,321135232.0
2024-05-09,1287.23,1289.92,1274.57,1281.47,217125504.0
2024-05-10,1284.88,1285.22,1268.91,1277.47,182240544.0
2024-05-13,1277.47,1281.58,1266.27,1272.53,198445488.0
2024-05-14,1281.65,1287.51,1276.04,1277.31,207638064.0
2024-05-15,1277.31,1294.71,1277.31,1289.97,247117872.0
2024-05-16,1300.56,1311.4,1296.77,1308.27,315523904.0
2024-05-17,1309.42,1312.95,1304.14,1310.15,307875072.0
2024-05-20,1317.61,1322.13,1312.55,1312.55,376500672.0
2024-05-21,1311.36,1313.19,1297.51,1308.62,270301568.0
2024-05-22,1307.53,1311.11,1288.47,1291.46,362635488.0
2024-05-23,1290.38,1304.76,1283.26,1304.76,257188528.0
2024-05-24,1304.74,1309.89,1272.98,1283.46,427380480.0
2024-05-27,1286.97,1288.75,1275.98,1284.88,240015104.0
2024-05-28,1291.18,1299.75,1285.83,1299.75,270798752.0
2024-05-29,1301.3,1302.56,1284.02,1284.02,281198272.0
2024-05-30,1279.32,1280.5,1263.44,1279.29,289396736.0
2024-05-31,1280.08,1283.3,1273.85,1275.97,169490352.0
2024-06-03,1285.07,1301.64,1284.95,1297.78,309603872.0
2024-06-04,1305.12,1306.96,1298.4,1300.99,272690880.0
2024-06-05,1302.07,1313.11,1299.66,1299.66,262081680.0
2024-06-06,1303.85,1308.43,1296.37,1302.28,298883424.0
2024-06-07,1303.32,1314.56,1302.53,1308.03,187203408.0
2024-06-10,1314.28,1319.06,1306.53,1311.1,254108992.0
2024-06-11,1315.48,1318.09,1301.43,1308.3,294727648.0
2024-06-12,1308.89,1331.81,1305.27,1331.81,324993792.0
2024-06-13,1331.91,1339.17,1327.79,1333.85,368149408.0
2024-06-14,1336.35,1338.59,1316.46,1316.46,358292704.0
2024-06-17,1317.64,1318.16,1305.5,1309.7,269833904.0
2024-06-18,1314.39,1320.8,1309.89,1309.89,294166400.0
2024-06-19,1313.51,1319.31,1300.67,1314.22,330971456.0
2024-06-20,1316.78,1326.88,1311.43,1322.36,346550608.0
2024-06-21,1323.77,1324.81,1316.07,1319.93,256783792.0
2024-06-24,1317.31,1319.51,1287.26,1289.85,410944224.0
2024-06-25,1290.12,1293.28,1281.89,1288.8,248658400.0
2024-06-26,1291.04,1294.12,1276.44,1291.3,358257696.0
2024-06-27,1288.88,1290.8,1282.24,1289.03,198888336.0
2024-06-28,1289.31,1290.97,1272.27,1278.32,279360416.0
2024-07-01,1278.22,1285.48,1271.2,1285.48,179730560.0
2024-07-02,1288.21,1300.58,1286.07,1296.06,197310112.0
2024-07-03,1296.08,1309.4,1296.08,1305.5,231714656.0
2024-07-04,1309.16,1313.01,1304.31,1310.63,181665984.0
2024-07-05,1310.82,1316.7,1307.98,1316.18,184631616.0
2024-07-08,1317.01,1319.27,1309.55,1315.83,255450656.0
2024-07-09,1315.35,1322.21,1309.15,1321.78,284635648.0
2024-07-10,1322.24,1324.91,1310.91,1310.91,257011088.0
2024-07-11,1315.08,1318.15,1306.22,1306.22,238359824.0
2024-07-12,1304.75,1312.24,1298.45,1301.81,188996768.0
2024-07-15,1301.83,1307.3,1294.03,1297.82,209295520.0
2024-07-16,1298.14,1309.75,1298.14,1303.3,232213824.0
2024-07-17,1308.6,1324.55,1291.5,1305.37,480895008.0
2024-07-18,1305.25,1308.67,1290.05,1306.38,294774400.0
2024-07-19,1307.75,1314.15,1296.61,1302.32,319534688.0
2024-07-22,1299.69,1305.96,1288.59,1299.31,291226677.0
2024-07-23,1301.57,1304.81,1277.39,1278.67,264432566.0
2024-07-24,1274.42,1284.18,1262.77,1280.51,265068196.0
2024-07-25,1271.75,1275.49,1265.88,1272.18,176105949.0
2024-07-26,1273.66,1281.84,1272.59,1281.84,145817940.0
2024-07-29,1287.85,1292.33,1285.04,1285.73,141218757.0
2024-07-30,1285.65,1289.78,1279.24,1287.82,179436034.0
2024-07-31,1289.45,1300.74,1288.83,1299.09,250578509.0
2024-08-01,1303.05,1303.86,1266.73,1272.0,296358608.0
2024-08-02,1269.67,1281.01,1253.68,1281.01,254714984.0
2024-08-05,1262.68,1264.87,1226.37,1232.11,391745710.0
2024-08-06,1243.81,1256.23,1232.19,1252.81,255541036.0
2024-08-07,1259.22,1259.39,1245.46,1253.58,232299196.0
2024-08-08,1247.89,1256.36,1238.41,1243.31,240273553.0
2024-08-09,1250.37,1265.94,1248.85,1264.84,187084320.0
2024-08-12,1267.05,1273.16,1259.6,1271.44,164092300.0
2024-08-13,1269.09,1272.21,1262.91,1268.72,165198800.0
2024-08-14,1272.86,1275.26,1268.69,1270.38,145774100.0
2024-08-15,1270.0,1272.25,1263.44,1265.32,145091700.0
2024-08-16,1266.95,1291.89,1266.95,1291.68,282855300.0
2024-08-19,1296.6,1301.88,1294.21,1299.04,183427600.0
2024-08-20,1300.32,1309.41,1299.86,1305.25,221761700.0
2024-08-21,1302.26,1318.19,1300.28,1317.69,279235500.0
2024-08-22,1320.79,1322.67,1315.42,1318.57,212878500.0
2024-08-23,1320.41,1323.9,1311.1,1321.15,182557500.0
2024-08-26,1323.26,1326.85,1316.17,1318.6,235664200.0
2024-08-27,1317.85,1324.57,1315.97,1322.28,202037400.0
2024-08-28,1325.77,1327.64,1320.18,1323.54,190824700.0
2024-08-29,1322.93,1332.27,1322.93,1326.67,217252300.0
2024-08-30,1328.5,1333.56,1327.61,1331.52,155151400.0
2024-09-04,1331.52,1331.52,1311.4,1317.71,226783460.0
2024-09-05,1317.71,1322.56,1306.76,1309.05,250016666.0
2024-09-06,1309.05,1315.63,1304.78,1315.39,289403453.0
2024-09-09,1310.11,1310.64,1303.04,1307.15,179763743.0
2024-09-10,1309.56,1312.49,1291.16,1294.06,246239623.0
2024-09-11,1292.14,1298.37,1285.66,1293.88,174613589.0
2024-09-12,1298.83,1301.83,1296.16,1297.61,151703311.0
2024-09-13,1297.84,1298.56,1291.82,1294.3,125556726.0
2024-09-16,1294.3,1298.79,1281.37,1281.37,206279934.0
2024-09-17,1282.84,1303.65,1281.16,1303.65,224750899.0
2024-09-18,1304.52,1317.7,1302.07,1310.94,387518854.0
2024-09-19,1315.17,1319.41,1312.28,1318.41,258974594.0
2024-09-20,1324.9,1336.79,1324.9,1326.0,1975266229.0
2024-09-23,1329.96,1333.73,1320.95,1321.12,1802796516.0
2024-09-24,1320.58,1330.87,1318.29,1330.87,2408403706.0
2024-09-25,1337.73,1344.07,1334.06,1344.07,1731900842.0
2024-09-26,1346.19,1359.71,1344.01,1350.85,1869575873.0
2024-09-27,1354.89,1361.2,1346.91,1352.57,2507002804.0
2024-09-30,1352.57,1354.91,1346.18,1352.56,570268313.0
2024-10-01,1355.55,1370.14,1355.55,1358.88,474086918.0
2024-10-02,1354.67,1361.46,1350.92,1354.51,315034107.0
2024-10-03,1355.44,1371.67,1345.28,1346.46,422314622.0
2024-10-04,1347.11,1348.23,1336.21,1336.21,251203816.0
2024-10-07,1342.3,1345.76,1328.45,1335.48,200832923.0
2024-10-08,1338.33,1344.38,1331.61,1339.05,254638874.0
2024-10-09,1341.07,1352.52,1338.93,1351.97,323310772.0
2024-10-10,1360.08,1370.15,1358.93,1360.58,307357814.0
2024-10-11,1361.88,1364.59,1355.07,1362.5,233938891.0
2024-10-14,1372.87,1373.66,1357.65,1358.76,263521441.0
2024-10-15,1360.34,1367.55,1353.1,1356.09,261758762.0
2024-10-16,1353.21,1358.07,1350.45,1354.1,195562945.0
2024-10-17,1357.31,1362.89,1346.14,1362.89,248587364.0
2024-10-18,1367.78,1372.66,1360.64,1362.69,294194064.0
2024-10-21,1361.25,1366.36,1358.03,1358.03,199858583.0
2024-10-22,1358.44,1359.4,1344.1,1348.92,309205737.0
2024-10-23,1348.91,1351.72,1340.13,1349.72,254698008.0
2024-10-24,1349.0,1351.59,1329.62,1329.62,388215526.0
2024-10-25,1333.97,1334.78,1322.69,1325.54,222705401.0
2024-10-28,1324.7,1328.57,1322.97,1328.33,208516939.0
2024-10-29,1332.18,1335.76,1329.95,1335.76,520322348.0
2024-10-30,1335.76,1338.47,1327.14,1333.85,227243480.0
2024-10-31,1333.72,1341.01,1328.19,1338.6,307190648.0
2024-11-01,1333.76,1336.08,1324.42,1325.62,230894756.0
2024-11-04,1326.39,1326.99,1311.03,1312.64,309350664.0
2024-11-05,1312.43,1317.6,1311.85,1313.35,158225695.0
2024-11-06,1318.74,1331.53,1317.91,1329.56,200922756.0
2024-11-07,1335.07,1336.29,1325.87,1326.65,154840344.0
2024-11-08,1331.32,1331.51,1312.83,1317.34,218486145.0
2024-11-11,1318.63,1318.71,1298.78,1310.46,352966180.0
2024-11-12,1312.55,1315.8,1297.99,1301.95,237207094.0
2024-11-13,1299.52,1305.42,1290.61,1304.04,245488943.0
2024-11-14,1304.04,1304.04,1286.52,1286.65,250808728.0
2024-11-15,1284.3,1284.3,1270.44,1271.22,312254324.0
2024-11-18,1271.12,1277.8,1255.16,1270.23,286020769.0
2024-11-19,1272.05,1273.49,1259.0,1259.08,205244830.0
2024-11-20,1256.06,1277.67,1250.67,1271.73,364100492.0
2024-11-21,1273.64,1286.67,1266.45,1286.67,226998892.0
2024-11-22,1286.67,1292.21,1284.01,1286.07,192519260.0
2024-11-25,1286.07,1293.3,1285.82,1291.94,181723309.0
2024-11-26,1291.94,1304.34,1291.94,1299.22,191610878.0
2024-11-27,1297.28,1303.99,1296.94,1301.06,152125109.0
2024-11-28,1305.75,1310.41,1298.43,1301.52,189872407.0
2024-11-29,1301.84,1311.67,1298.64,1311.26,186153106.0
2024-12-02,1315.77,1317.76,1303.51,1308.83,152300781.0
2024-12-03,1309.22,1312.0,1300.67,1309.18,240156479.0
2024-12-04,1309.18,1309.18,1297.49,1297.81,170473321.0
2024-12-05,1299.33,1337.55,1295.73,1337.55,295304623.0
2024-12-06,1339.34,1341.57,1334.35,1337.28,235728590.0
2024-12-09,1337.23,1343.05,1330.52,1336.18,300788304.0
2024-12-10,1336.18,1339.7,1332.47,1335.85,200683765.0
2024-12-11,1338.01,1342.7,1329.84,1336.48,258624223.0
2024-12-12,1336.6,1344.37,1333.45,1335.55,203242323.0
2024-12-13,1335.55,1335.55,1328.87,1331.58,180570099.0
2024-12-16,1331.58,1335.4,1325.07,1331.82,172024029.0
2024-12-17,1332.88,1332.96,1325.14,1327.63,145927933.0
2024-12-18,1328.1,1331.73,1325.91,1329.83,631953440.0
2024-12-19,1319.52,1321.26,1309.17,1314.16,269036529.0
2024-12-20,1315.86,1318.48,1313.3,1317.77,147683256.0
2024-12-23,1317.77,1326.0,1317.77,1323.02,359099999.0
2024-12-24,1323.02,1323.9,1315.01,1323.27,160115711.0
2024-12-25,1324.29,1350.07,1324.29,1342.48,294710796.0
2024-12-26,1343.76,1346.47,1339.51,1342.68,191206251.0
2024-12-27,1342.88,1348.83,1341.75,1346.84,253955293.0
2024-12-30,1346.84,1347.35,1337.86,1347.35,179057208.0
2024-12-31,1346.24,1346.99,1341.15,1344.75,159673373.0
2025-01-02,1344.76,1347.14,1334.39,1343.2,171295847.0
2025-01-03,1341.16,1341.3,1320.58,1320.58,197014994.0
2025-01-06,1320.14,1325.73,1313.04,1313.04,174504999.0
2025-01-07,1316.79,1322.23,1309.55,1315.28,174947408.0
2025-01-08,1315.28,1316.63,1306.69,1316.63,261538707.0
2025-01-09,1316.63,1318.87,1307.55,1310.8,131147617.0
2025-01-10,1310.8,1312.32,1293.23,1293.23,183190803.0
2025-01-13,1286.84,1298.34,1282.57,1298.34,176181970.0
2025-01-14,1298.34,1298.34,1285.32,1289.23,129736187.0
2025-01-15,1295.66,1300.37,1291.73,1297.64,141029555.0
2025-01-16,1297.64,1307.82,1293.19,1303.25,199507765.0
2025-01-17,1303.25,1313.48,1298.85,1313.48,131807623.0
2025-01-20,1313.48,1319.06,1311.5,1316.95,162637744.0
2025-01-21,1316.95,1323.27,1309.41,1314.81,185821037.0
2025-01-22,1314.81,1318.25,1309.72,1309.72,197945190.0
2025-01-23,1312.97,1339.48,1311.3,1332.54,244073276.0
2025-01-24,1331.92,1339.55,1330.29,1337.59,155508542.0
2025-02-03,1337.59,1337.59,1311.4,1315.46,195692809.0
2025-02-04,1321.38,1327.61,1317.42,1327.21,222731067.0
2025-02-05,1330.28,1334.58,1326.77,1331.35,181421724.0
2025-02-06,1331.35,1340.92,1331.35,1336.59,185127357.0
2025-02-07,1336.59,1345.26,1332.68,1340.8,225497426.0
2025-02-10,1336.5,1343.09,1327.15,1330.88,331461573.0
2025-02-11,1330.88,1338.4,1329.15,1338.4,271492031.0
2025-02-12,1338.4,1343.44,1335.35,1335.68,155290377.0
2025-02-13,1334.7,1338.33,1329.56,1337.78,165150060.0
2025-02-14,1337.78,1347.98,1337.78,1340.52,205810065.0
2025-02-17,1341.18,1342.89,1334.01,1334.01,241088112.0
2025-02-18,1335.6,1346.8,1332.62,1337.39,208408934.0
2025-02-19,1339.01,1346.67,1335.26,1344.64,204885354.0
2025-02-20,1348.11,1351.52,1345.43,1349.45,217377344.0
2025-02-21,1349.91,1355.09,1347.86,1353.73,255383058.0
2025-02-24,1357.47,1364.52,1352.52,1364.52,337187007.0
2025-02-25,1365.98,1369.32,1356.21,1360.56,333199339.0
2025-02-26,1362.06,1364.91,1358.79,1360.56,228212704.0
2025-02-27,1363.37,1364.27,1351.05,1363.62,245858729.0
2025-02-28,1360.55,1361.66,1351.09,1356.43,256715439.0
2025-03-03,1356.43,1362.8,1355.12,1361.16,340174114.0
2025-03-04,1357.9,1369.5,1350.11,1367.97,358911054.0
2025-03-05,1367.97,1379.66,1363.91,1363.91,470597976.0
2025-03-06,1368.13,1380.12,1367.82,1379.62,2105976918.0
2025-03-07,1379.62,1390.98,1378.38,1389.77,3190384706.0
2025-03-10,1389.77,1400.13,1387.23,1391.07,3983783466.0
2025-03-11,1378.33,1393.57,1375.44,1393.57,2940338960.0
2025-03-12,1397.4,1400.45,1387.35,1392.39,3052384500.0
2025-03-13,1392.39,1400.6,1385.24,1387.3,3823455270.0
